"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
0.507964714772999,0.558424246503032,0.361275413018162,0.251823543155714,0.387839612452355,0.33012205326778,0.275826567459332,0.194013643351626,0.468787071130503,0.248659660332181,0.521763425396434,0.390216691888578,0.239199665789412,0.55091096381578,0.339351991010398,0.644609156735682,0.40642047098248,0.101996778889433
0.454752881927782,0.499987245552325,0.323288709345018,0.225241007547411,0.347091365338336,0.295376844487246,0.246739073893793,0.173475503636782,0.419636097566333,0.222407498690969,0.467122163733912,0.349221434032843,0.213935598888368,0.493251631555575,0.303646072370949,0.57725946400827,0.363741859251853,0.0911243090624824
0.407110112162865,0.447659844214788,0.289292412639733,0.201461850342303,0.310620317612461,0.264285108657599,0.220716107924228,0.155109415403689,0.375633689483464,0.198924253176601,0.418197894231329,0.312529017415629,0.191337348150158,0.441621485587196,0.271693521768989,0.516940152777476,0.325540790159555,0.0814096510068903
0.365662967422608,0.402133312306921,0.259726383866846,0.180788393976588,0.278899963713023,0.237247378428344,0.198089993071966,0.13914590478153,0.337356326372573,0.178508299444621,0.37563485196068,0.280615950326121,0.171691499632475,0.396702147163403,0.243906510200626,0.464453488614782,0.292314334029426,0.0729708722306307
0.330422243433874,0.363421994759855,0.234592522125391,0.163217679857699,0.251933635959893,0.214263988480962,0.178858673677324,0.125580300347627,0.304812207548633,0.161156567643929,0.339444781070516,0.253485697547898,0.154994662136352,0.358507418879331,0.220285822131433,0.419820357661411,0.26406687633111,0.0658024015317849
0.301009383621551,0.331111956629513,0.213616399783963,0.14855458001217,0.229427889502922,0.195082918632853,0.162809485020797,0.114260125786052,0.27765038846733,0.146676248332888,0.309239430402485,0.230843116284008,0.141060968797969,0.326628621016637,0.200572786277751,0.382566831129377,0.240491715888397,0.0598212928897235
0.276830908811188,0.304552619180521,0.196371600757166,0.136498671149155,0.210925920625396,0.179313477653817,0.149614251395162,0.104952144213627,0.255321843088526,0.134770582139036,0.284409689582265,0.212228686770532,0.129604623829754,0.300423666344316,0.184366116746442,0.351945165713294,0.221110831862692,0.054902617668845
0.257198615127371,0.282988865835521,0.182365280996176,0.126703926176571,0.195899402240926,0.166504503105957,0.13889465292123,0.0973883749818899,0.237190413915021,0.125097803100595,0.264249043617842,0.197110909230297,0.12029660867386,0.279147393189072,0.171202293832587,0.327086241679725,0.205371107731473,0.0509036918220239
0.241404064466791,0.265642947761459,0.171091110455894,0.118815587919184,0.183805327125513,0.156192728736171,0.130262622112529,0.0912944856238117,0.222601546099297,0.117307548078158,0.248030090998256,0.18494349623077,0.112799703208228,0.262032366858334,0.160605286661967,0.307094135994713,0.192703903622873,0.0476789788843682
0.228759746781472,0.2517597702827,0.162058465586849,0.112490454928676,0.174117365602412,0.147929439327842,0.123342580676765,0.0864053853156151,0.210920249839152,0.111060885509792,0.235046833465762,0.17519692417769,0.106787746067609,0.248333551794634,0.152113959690583,0.291098459208471,0.182557929184191,0.0450882406689401
0.218619127296151,0.240628971644826,0.15480659306061,0.107406683512948,0.166341091908653,0.141293390054049,0.117782195478733,0.0824727368460652,0.201549572765134,0.106039991825151,0.224635278434898,0.167373754838072,0.101954935650805,0.237350087630742,0.14529536051525,0.278279911587883,0.174415214036175,0.0430004338243792
0.210385757025911,0.231594978809843,0.148910994895014,0.103268167819223,0.160020860028535,0.135896617984961,0.113257195719752,0.0792682914519312,0.193938979054687,0.101952474039405,0.216182807655616,0.161015555151755,0.0980199810051859,0.228435204016003,0.139750701109345,0.267881961025495,0.167798327651817,0.0412954107290283
0.203518942414125,0.224063282521668,0.143987361972014,0.0998072080204009,0.15474404861069,0.131388012376159,0.109474315862308,0.0765859031651522,0.18758955168017,0.0985340018575909,0.209134012040312,0.155707170084915,0.094728626238278,0.221002405302659,0.135119035494892,0.259218160207992,0.162274842942478,0.0398649243200562
0.197540654856098,0.217508082317491,0.139696373564084,0.096787770728044,0.15014623907655,0.127457672515153,0.10617489035657,0.0742439932076542,0.182060334036926,0.0955515241749001,0.202997801876645,0.151081934699101,0.0918567359436415,0.214533005770887,0.131081748175871,0.251681057314409,0.157462780175942,0.0386138617015912
0.192045570319338,0.211483384182982,0.135750696315898,0.0940102631305547,0.145918760842512,0.123843268966704,0.103140111693908,0.0720891699955072,0.176977552027971,0.0928079796198842,0.19735773523081,0.146829268357326,0.0892148158734953,0.208587069402194,0.127369103990295,0.244755112664652,0.153038535527639,0.0374620718446892
0.186713485187888,0.205636723510759,0.131923643274233,0.0913174425571877,0.141818025300985,0.120337914557085,0.100197538060007,0.0700007120488104,0.172046019875005,0.0901481275155897,0.191884790564005,0.142704069229774,0.08665360921616,0.202816937790961,0.123768352159175,0.238032668799973,0.148746688698432,0.0363466319505308
0.181321163150892,0.199722271503868,0.128057407884335,0.0886000151823565,0.137674408018175,0.116797642139,0.0972272644828856,0.0678948035000175,0.167060014556945,0.0874640713900104,0.186349557289224,0.138535654638684,0.0840693956573669,0.196980148533559,0.120131427638399,0.231229224612184,0.144409340232679,0.0352239739154213
0.175749454381828,0.193608743081967,0.124067938532519,0.0857998956315447,0.133397523748851,0.113145813391826,0.0941655311766109,0.0657269690917214,0.161909788030323,0.0846984728721095,0.180629569881475,0.13423307205104,0.0814070689793702,0.190947225222174,0.116379497446058,0.224192706772552,0.139931668358773,0.0340710666519798
0.169981819889806,0.187277841167401,0.1199437353469,0.0829092562220175,0.128974968957839,0.109371982490712,0.0910037129815948,0.063491279953564,0.156580158209325,0.0818436090258704,0.174707809712481,0.129783836859474,0.0786592189009888,0.184700133262601,0.112501804142549,0.216901790764941,0.13530063494609,0.0328849198027986
0.164092317150242,0.180811087243948,0.11573721701536,0.0799644453643825,0.124463073438557,0.105523986280547,0.0877816756155953,0.0612156331581322,0.151139394040763,0.0789353649723528,0.168660374448168,0.125244629018243,0.075860345796521,0.178319282190389,0.108547541472417,0.209450766539463,0.13057530763024,0.0316800579363235
0.158224065629962,0.174366150754411,0.111549398699824,0.0770353036917355,0.119970452914749,0.101693942094709,0.0845760743943345,0.0589535188367474,0.145719339846328,0.0760426841360865,0.162634359385331,0.120724744954018,0.0730767119674135,0.171960173105983,0.104611461107907,0.202022220313348,0.125869625375723,0.0304841910139014
0.15256201061513,0.168146876840067,0.107510592484997,0.0742117645658392,0.115637274411861,0.0980006297737706,0.0814856628383395,0.0567737264622839,0.140490301551317,0.0732543389433939,0.156819873336646,0.116365234468697,0.0703936210749634,0.165823833979352,0.100815756630075,0.194852383224537,0.121330659433106,0.0293328416160315
0.147305227306418,0.162372785238958,0.103760834962819,0.0715903037893662,0.111614216669908,0.0945716373241863,0.078616425282467,0.0547499566273333,0.13563552525848,0.0706655539744724,0.151421576104456,0.112317729770603,0.0679025596291221,0.160126736541411,0.0972917004679485,0.188195828331079,0.117116546393385,0.0282639500818527
0.142643527608112,0.157253290167882,0.100433395879035,0.0692625519554674,0.108044733543754,0.0915283269233627,0.0760690741539056,0.0529521071505817,0.131329653112651,0.0683667650934627,0.146634633123077,0.108726597335535,0.0656903947015129,0.155075371932576,0.0941641784803796,0.182295601102997,0.113377879262348,0.0273133700748815
0.138741169434056,0.152969732254635,0.0976433287620364,0.067307414046514,0.105052732261786,0.0889754057924443,0.0739303908159114,0.0514402571675877,0.127723731024876,0.0664358415094372,0.142627966614846,0.105716537999208,0.0638319020759451,0.150848532733546,0.0915409588902616,0.177362374552394,0.110244774286203,0.0265117769943035
0.135728037598759,0.149665636213423,0.0954813076360645,0.0657868530324105,0.102735932682993,0.0869953205787241,0.0722685853521425,0.0502614625985909,0.124937103212591,0.0649339250890473,0.139535184456677,0.103385903407111,0.0623857719292538,0.147587708379995,0.0895069217109625,0.173563120532994,0.107819895251429,0.0258830394483502
0.133696743775982,0.147443489163046,0.0940116419017435,0.0647445625473645,0.101163718994435,0.0856464619851354,0.0711318272316179,0.0494487645348938,0.123054759622712,0.0639041216455697,0.137451592497781,0.101804533050676,0.0613933556159329,0.145393911569684,0.0881222073491129,0.171017331852319,0.106176190330961,0.0254437374008849
0.132703182369824,0.146365328413248,0.0932727253093395,0.0642063186982856,0.100377609796383,0.0849635878473276,0.0705486199917321,0.0490214815582447,0.122127865432942,0.063371849657919,0.136434759379962,0.101014226200301,0.0608790050419581,0.144328261435674,0.087422647487626,0.169797659752713,0.105357376439474,0.0252033427560928
0.13276816465069,0.146454519222781,0.0932782411136163,0.0641808510552484,0.100392542363422,0.084958934596192,0.0705287467753098,0.0489858976524622,0.122175282384656,0.0633457013751893,0.136506190128838,0.101030033211785,0.060850904123583,0.144413740032472,0.0874209044148446,0.169931933055943,0.105379278424519,0.0251646022050339
0.133878526231117,0.147696952978913,0.0940179939758362,0.0646604543489256,0.101197755924119,0.0856229879535204,0.0710639316265428,0.0493357507909732,0.123184604493196,0.063818047914608,0.137652458620691,0.101841143368856,0.0613016540631029,0.145636377127375,0.0881072599658903,0.171404507192667,0.106230747866342,0.0253238157778134
0.135987200174774,0.150041105165312,0.0954580132735907,0.0656210973776698,0.102756891213263,0.0869245895422159,0.072127948687908,0.0500523369050405,0.125112241353841,0.0647651480586852,0.139825276768398,0.103410984058933,0.0622083817131207,0.147945310559188,0.0894497212848989,0.174156291576982,0.107873759517541,0.0256709166217068
0.139012864888576,0.153397624386617,0.0975403573372126,0.067022325792688,0.105007768226551,0.0888107709965973,0.0736765049939486,0.0511044562920953,0.127883110070484,0.0661470535989252,0.14294112654842,0.105676996115099,0.0635326524590967,0.151252384174064,0.0913938462232366,0.178084233015442,0.11024317001673,0.0261894694476113
0.142840650932956,0.157640090006579,0.100183660330365,0.0688076748103492,0.107862963566773,0.0912072641452558,0.0756476839300994,0.0524487485955548,0.131391301226723,0.0679080179330053,0.14688198090252,0.108551213853201,0.065220866421806,0.155432898015989,0.093863264508558,0.183042155974091,0.113247316119751,0.0268568677064341
0.147325757645595,0.162608982309749,0.103285717081306,0.0709064794177448,0.111212582614663,0.0940208658282513,0.0779639257273965,0.0540310917657369,0.135503420556069,0.0699782838051281,0.151499017104876,0.111923053995283,0.0672059789993385,0.160329525888258,0.0967621077826528,0.188845335163509,0.116770917771703,0.0276450739102169
0.152301439643895,0.168120479567339,0.106729122962842,0.0732377755922018,0.114930323140191,0.0971445816451316,0.0805363088508476,0.0557895908703946,0.140065947198775,0.0722779344685633,0.156620824770552,0.115665417227195,0.0694112024380278,0.165760991633933,0.0999803002460023,0.195280680318524,0.12068143845416,0.0285221688903912
0.157591580646461,0.173980325985412,0.110390112185439,0.0757163843827076,0.118882986753271,0.100465676957206,0.0832712350914909,0.0576592231371783,0.144916805727992,0.0747228986892443,0.162066333154264,0.11964425996464,0.0717557746012094,0.171535744131651,0.103401842659981,0.202122823531807,0.124839068431182,0.0294547394326967
0.163026228741099,0.180000979406239,0.114149446905323,0.0782603854325434,0.122942204252205,0.103875588630249,0.0860786475149796,0.059577531585303,0.149899654141482,0.0772323263637055,0.167660786708957,0.123730394653275,0.0741620421719357,0.177468864504701,0.106915013264885,0.209154035034352,0.129109036481432,0.0304107895802596
0.168456690719898,0.186018284169618,0.11790297019675,0.0807983401455498,0.126995805089369,0.107279524295111,0.0888799785661984,0.0614901171151305,0.154877757950497,0.0797357163812032,0.173251270340936,0.127810932437028,0.0765623039217195,0.183398503477077,0.110422249149811,0.216183608365215,0.133373552152318,0.0313625352722819
0.173765947448755,0.191902988140735,0.121568859351251,0.0832742355922581,0.13095563826016,0.110603053267403,0.0916135959307519,0.0633543861208013,0.159743554767081,0.0821777945795263,0.178717425403804,0.131797154956018,0.0789034917854166,0.18919723396872,0.113846933034703,0.223061272854808,0.137540025087876,0.0322882968256944
0.178870878273364,0.197563220536538,0.125089133454054,0.085648481645499,0.134759207226076,0.11379346637248,0.0942359094200952,0.0651402894346958,0.16442068419202,0.084519496518009,0.183973743092413,0.135626160723141,0.0811481108408006,0.194774490992253,0.117134796683005,0.229680111093986,0.141542789724887,0.033172850592918
0.18371501600049,0.202936510972355,0.128424538324923,0.0878943733909148,0.138364170318679,0.116815111083749,0.0967174885116143,0.0668276122996158,0.168857313127763,0.0867344752949294,0.188962118322341,0.139255331090079,0.0832708828178486,0.200068700370664,0.120249122748808,0.235967317807252,0.145337336388991,0.0340060242191274
0.188253522785141,0.207973208825021,0.13154400885216,0.0899908534665141,0.141736995400261,0.119639797954717,0.099035105277731,0.068400457304235,0.173012315847105,0.0888019585103703,0.193636400571898,0.142650912521103,0.0852518856887973,0.205030930240694,0.123160871862099,0.241864947568422,0.148888399655229,0.0347798713549666
0.192434691569906,0.212616052386697,0.134411730457853,0.091913651521456,0.14483902156825,0.12223502994791,0.101161985888127,0.0698405045837249,0.176838269242938,0.0906980044668341,0.197943367815678,0.145773988667015,0.0870681584880869,0.209604748482059,0.125836566491711,0.247306164077462,0.15215531873377,0.0354852382237837
0.196183670138213,0.216782180316893,0.136975783538231,0.0936275282794363,0.147614219786147,0.124553678684114,0.103059271714218,0.0711211235176423,0.180266500008696,0.0923878491305326,0.201805983163588,0.14856816173879,0.088686355494038,0.2137084897449,0.128227662046417,0.252194306588466,0.155079177854286,0.0361087780864384
0.199393921161295,0.220353680559651,0.139162213673911,0.0950822460032688,0.1499827951935,0.126528600295428,0.104671577306419,0.0722043247774447,0.183199247753247,0.093821930766007,0.205114606355895,0.150953112835459,0.0900589325400944,0.217225940411997,0.130265001430851,0.256391869419677,0.157576079941381,0.0366314199113189
0.201930265924509,0.223180936188978,0.140877196336551,0.0962140766469551,0.15184351107611,0.128074613310868,0.105928642573677,0.0730419215211177,0.185512474066694,0.0949373791020895,0.20773012012029,0.152826940164208,0.0911255794103811,0.220009639467768,0.13186084828619,0.25972436351876,0.159539581964035,0.0370289772932067
0.203644557129778,0.225099933603001,0.142018002667943,0.096953313788839,0.153085501181693,0.129098475462192,0.106753596896389,0.0735812445294089,0.187070270886073,0.0956654283683073,0.209500049450313,0.154078047246041,0.0918203375381354,0.221897942723478,0.132919156355669,0.262000433973139,0.160853101041687,0.0372750610949448
0.204401620555983,0.225960934331775,0.14249109733837,0.0972366323295367,0.153607776486681,0.129515336713622,0.107076566918135,0.0737745248371041,0.187748692891497,0.0959436129672415,0.210285248395157,0.154604776029467,0.0920833059518048,0.222743287198827,0.133352508956159,0.263045226629973,0.161410409969418,0.0373458353994953
0.204109897558017,0.225662362602066,0.14223347008896,0.0970216235487675,0.153342227655029,0.129268121080511,0.10685068853503,0.0735899096584706,0.187463894308611,0.0957301084958137,0.209991428029526,0.15433855922826,0.0918744030635167,0.222445594296657,0.13310207729241,0.262739860160788,0.161139812742774,0.0372255788230059
0.202749252416347,0.224181579280074,0.141231944261848,0.0962999160588737,0.152274457103761,0.128345058469045,0.106066571002354,0.0730213870417177,0.186197647072973,0.0950166763079993,0.208597773080262,0.15326488908474,0.091185784772381,0.220982600792653,0.132155677504953,0.261057309813908,0.160026046686233,0.0369116705509097
0.200388605643565,0.221594423633724,0.139535359036081,0.0951054094495998,0.150456936379135,0.126790731063386,0.104761385887716,0.0720949892290434,0.184013503321247,0.0938367849219198,0.206175095594518,0.151436562287707,0.0900496310105627,0.218429115476465,0.130559152670124,0.258085242054973,0.158124125305568,0.0364176762166309
0.197188646699875,0.218078264683978,0.137256341563375,0.0935153978946809,0.14801094321364,0.12470765552797,0.103020128163523,0.0708695982822325,0.18105925014701,0.0922667157271398,0.20288863956583,0.148975631914068,0.088539198255093,0.214960019646126,0.128418010867076,0.254029659431081,0.155561392228824,0.0357736974528764
0.193389047152644,0.213897909490423,0.134562294016655,0.0916443484797398,0.145116867602007,0.122248067062794,0.100968784659164,0.0694321868022217,0.177555133711382,0.090419421593131,0.198984937563776,0.146063652510346,0.0867629180167435,0.210836369874812,0.125888973290297,0.249198573610471,0.152527350263931,0.0350239145761323
0.189283732603396,0.209378292199007,0.131658098295777,0.0896320580917376,0.141995579925634,0.119598185467527,0.0987613037351429,0.0678888103469742,0.173771128029072,0.0884328398461028,0.194766377533122,0.142922928391658,0.0848531759330558,0.206378472387163,0.12316377844361,0.243970257059525,0.14925409194907,0.0342219996847122
0.185190299057697,0.204870667302265,0.12876479004051,0.0876290967952576,0.13888544241244,0.116958829896205,0.0965635665578238,0.0663535613796572,0.169998841181003,0.0864555290963717,0.190559739530204,0.139793376001162,0.0829525261567303,0.201932557335629,0.120449222963776,0.238753892953328,0.145992144159793,0.0334255231702022
0.181419836175454,0.200719231886207,0.126098563407899,0.0857825108708646,0.136019666602651,0.114526345567628,0.0945376348947998,0.0649377387829147,0.1665238098999,0.0846325634462783,0.186685145572735,0.136909733605233,0.0812001562168277,0.197837878889852,0.117947520081645,0.233950687725522,0.142986668972551,0.0326904924139309
0.178251608921754,0.197233103527458,0.123853197032404,0.0842238851290463,0.133607351221659,0.112476648335911,0.0928285901065908,0.0637408208122893,0.163602267414326,0.0830937554496277,0.183430003739115,0.134482474616991,0.0797205894315887,0.194399096856183,0.115839865729434,0.229921191367103,0.140457526552504,0.0320668200280331
0.175914339938065,0.19466558633622,0.12218710121476,0.0830605728823866,0.131819497397325,0.110953474383104,0.0915548564507285,0.0628438490326232,0.161443980409584,0.0819450050912009,0.181029740676098,0.132683730186567,0.0786153889898443,0.191865843901794,0.11427433287179,0.22696108641781,0.138584565146053,0.031595021952667
0.174573393916627,0.193199957469961,0.121214488501807,0.0823697460793703,0.130779466957615,0.110060379945037,0.0908016281945434,0.0623049553291579,0.160200509976694,0.0812624316420991,0.179654604933525,0.131637683535525,0.0779575335726308,0.190418720971616,0.113357626302963,0.225284560347237,0.137497578448211,0.0313040044772896
0.174321763189073,0.19293945382925,0.120999198450976,0.0821942596020972,0.130556301037989,0.109855154521657,0.0906162936811527,0.0621562668684248,0.15995696544986,0.0810882956530639,0.179400380414849,0.131413843083547,0.0777875113740825,0.190159433356486,0.113149322120125,0.225012563910014,0.137269267909786,0.0312095505484679
0.175172654152601,0.193899026492219,0.121549642625763,0.0825392829206875,0.131159245380301,0.110345253295726,0.0910047036171373,0.0624013947687087,0.160725230011034,0.0814276781976277,0.180280746234581,0.132021530017055,0.0781101411889122,0.191102669604011,0.113657156291357,0.226163123855905,0.137909472375705,0.0313131032886623
0.177052565579456,0.195997636747916,0.122814097249864,0.0833691722539767,0.132532649366438,0.111483546659568,0.0919277033173991,0.0630131069482919,0.162437639609132,0.0822453975328969,0.182220142050093,0.133404741927029,0.0788916216861111,0.193168514623217,0.114832639379353,0.228642282237911,0.139359789710122,0.0316006447208896
0.179795692657605,0.199052017535493,0.124676920264928,0.084604973546918,0.134551861544467,0.113164909985858,0.0932983596197992,0.0639314795046979,0.164941879694459,0.0834635481857299,0.185047997246421,0.13543801940405,0.0800571780548659,0.196176307351654,0.116567536398415,0.232236741289394,0.141489245505143,0.0320418165017246
0.183142735237364,0.202775309977243,0.126957824126568,0.0861240001364679,0.137022422555026,0.115225587365917,0.0949814753813651,0.06506361635055,0.167999922857969,0.0849610867722015,0.188497492775151,0.137925631718162,0.0814906719528013,0.199843303200974,0.118693203927798,0.236612194661309,0.144093428942548,0.0325898271772835
0.186748901793208,0.206785883825422,0.129417517636587,0.0877637268075273,0.139686133274018,0.11744833444671,0.0967978654560836,0.0662866273970682,0.171295400131744,0.0865776757778789,0.192213788216822,0.140607683144346,0.0830382950591219,0.203793372821324,0.120985880674159,0.24132354620696,0.146900859544312,0.0331829886256898
0.190205998958997,0.210631762957688,0.1317730905916,0.0893322774600358,0.142237642991486,0.119576398546502,0.0985359087576021,0.0674555794113992,0.174453886522824,0.0881240313762871,0.19577674876104,0.143176809089693,0.0845184994024837,0.207581078933102,0.12318108290176,0.245843354618694,0.149590420207719,0.0337487326018144
0.193081026578449,0.213833344858807,0.133724797256207,0.0906266143499672,0.14435334974844,0.121337833863221,0.0999716026021728,0.0684172481843188,0.177078313911685,0.0893998677559244,0.198740665320803,0.14530726637629,0.0857392107453056,0.210733779932027,0.124998649245273,0.249611658519912,0.151821744483199,0.0342105121297614
0.19496858508656,0.215941440963347,0.134992352032092,0.0914571350388579,0.145730581048452,0.122478434786603,0.100895696294118,0.0690286869186409,0.178797034668356,0.0902181610777225,0.20068819815704,0.146694372886156,0.0865210988811827,0.2128088288956,0.126176667725974,0.252103728295499,0.153276424522841,0.0344970849871467
0.195548139807617,0.216600725589655,0.135354522265555,0.0916744560344909,0.146130348748292,0.122797644932583,0.101143250182982,0.0691774193705162,0.179316318833568,0.0904315688726777,0.201289327585927,0.147097546303026,0.0867229102556388,0.213456098601654,0.126508473309207,0.252904183949516,0.153702988519057,0.034552577532131
0.194632693814961,0.215603697195423,0.134682709760327,0.0911920788771896,0.145413628564823,0.122178997092691,0.10061866471191,0.0687985007661093,0.178464952876994,0.0899547861159873,0.200351468556775,0.146376825867211,0.0862628992162491,0.212471152563941,0.125874015975719,0.25177008593046,0.152955077247389,0.0343449531962571
0.192195613443318,0.212920459383557,0.132959367038943,0.0899987542918879,0.143561276630978,0.12060678453975,0.0993093519833515,0.0678837882686196,0.176218791155397,0.0887767379809889,0.197847101494853,0.144512923713294,0.0851305096427282,0.209824584165243,0.12425704730985,0.248665826948299,0.151012416401861,0.0338705694991486
